Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
1987,12,9,3,1517,1425,1610,1515,AS,93,NA,53,50,NA,55,52,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,10,4,1506,1425,1606,1515,AS,93,NA,60,50,NA,51,41,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,11,5,1510,1425,1603,1515,AS,93,NA,53,50,NA,48,45,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,12,6,1513,1425,1605,1515,AS,93,NA,52,50,NA,50,48,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,14,1,NA,1425,NA,1515,AS,93,NA,NA,50,NA,NA,NA,ANC,FAI,261,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,17,4,1448,1425,1540,1515,AS,93,NA,52,50,NA,25,23,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,18,5,1537,1425,1626,1515,AS,93,NA,49,50,NA,71,72,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,19,6,1534,1425,1624,1515,AS,93,NA,50,50,NA,69,69,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,22,2,1510,1425,1557,1515,AS,93,NA,47,50,NA,42,45,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,23,3,1509,1425,1553,1515,AS,93,NA,44,50,NA,38,44,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,26,6,1425,1425,1512,1515,AS,93,NA,47,50,NA,-3,0,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,28,1,1425,1425,1513,1515,AS,93,NA,48,50,NA,-2,0,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,29,2,1425,1425,1514,1515,AS,93,NA,49,50,NA,-1,0,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,30,3,1450,1425,1558,1515,AS,93,NA,68,50,NA,43,25,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,31,4,1435,1425,1530,1515,AS,93,NA,55,50,NA,15,10,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,1,2,700,700,837,815,AS,93,NA,97,75,NA,22,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,2,3,730,700,855,815,AS,93,NA,85,75,NA,40,30,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,700,700,822,815,AS,93,NA,82,75,NA,7,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,4,5,730,700,848,815,AS,93,NA,78,75,NA,33,30,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,5,6,700,700,838,815,AS,93,NA,98,75,NA,23,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,6,7,700,700,859,815,AS,93,NA,119,75,NA,44,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,7,1,700,700,830,815,AS,93,NA,90,75,NA,15,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,8,2,737,700,903,815,AS,93,NA,86,75,NA,48,37,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,9,3,730,700,857,815,AS,93,NA,87,75,NA,42,30,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,10,4,730,700,902,815,AS,93,NA,92,75,NA,47,30,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,11,5,700,700,826,815,AS,93,NA,86,75,NA,11,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,12,6,700,700,829,815,AS,93,NA,89,75,NA,14,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,13,7,700,700,838,815,AS,93,NA,98,75,NA,23,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,14,1,700,700,823,815,AS,93,NA,83,75,NA,8,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,15,2,700,700,835,815,AS,93,NA,95,75,NA,20,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,16,3,727,700,847,815,AS,93,NA,80,75,NA,32,27,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,17,4,700,700,812,815,AS,93,NA,72,75,NA,-3,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,18,5,700,700,842,815,AS,93,NA,102,75,NA,27,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,19,6,700,700,822,815,AS,93,NA,82,75,NA,7,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,20,7,700,700,822,815,AS,93,NA,82,75,NA,7,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,21,1,700,700,838,815,AS,93,NA,98,75,NA,23,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,22,2,700,700,828,815,AS,93,NA,88,75,NA,13,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,23,3,700,700,830,815,AS,93,NA,90,75,NA,15,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,24,4,735,700,859,815,AS,93,NA,84,75,NA,44,35,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,25,5,700,700,818,815,AS,93,NA,78,75,NA,3,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,26,6,700,700,810,815,AS,93,NA,70,75,NA,-5,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,27,7,700,700,811,815,AS,93,NA,71,75,NA,-4,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,28,1,736,700,911,815,AS,93,NA,95,75,NA,56,36,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,29,2,700,700,829,815,AS,93,NA,89,75,NA,14,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,30,3,700,700,835,815,AS,93,NA,95,75,NA,20,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,31,4,700,700,824,815,AS,93,NA,84,75,NA,9,0,PSP,SFO,421,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,1,2,1205,1130,1425,1350,AS,93,NA,200,200,NA,35,35,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,2,3,1250,1130,1503,1350,AS,93,NA,193,200,NA,73,80,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,1130,1130,1357,1350,AS,93,NA,207,200,NA,7,0,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,4,5,1206,1130,1435,1350,AS,93,NA,209,200,NA,45,36,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,5,6,1200,1130,1404,1350,AS,93,NA,184,200,NA,14,30,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,6,7,1229,1130,1439,1350,AS,93,NA,190,200,NA,49,59,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,7,1,1130,1130,1346,1350,AS,93,NA,196,200,NA,-4,0,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,8,2,1158,1130,1413,1350,AS,93,NA,195,200,NA,23,28,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,9,3,1215,1130,1442,1350,AS,93,NA,207,200,NA,52,45,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,10,4,1206,1130,1431,1350,AS,93,NA,205,200,NA,41,36,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,11,5,1130,1130,1422,1350,AS,93,NA,232,200,NA,32,0,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,12,6,1144,1130,1443,1350,AS,93,NA,239,200,NA,53,14,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,14,1,1130,1130,NA,1350,AS,93,NA,NA,200,NA,NA,0,SEA,ANC,1449,NA,NA,0,NA,1,NA,NA,NA,NA,NA,YES,NO
1987,12,15,2,1213,1130,1506,1350,AS,93,NA,233,200,NA,76,43,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,16,3,1159,1130,1449,1350,AS,93,NA,230,200,NA,59,29,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,17,4,1148,1130,1415,1350,AS,93,NA,207,200,NA,25,18,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,18,5,1155,1130,1455,1350,AS,93,NA,240,200,NA,65,25,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,19,6,1209,1130,1459,1350,AS,93,NA,230,200,NA,69,39,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,21,1,1214,1130,1449,1350,AS,93,NA,215,200,NA,59,44,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,22,2,1155,1130,1442,1350,AS,93,NA,227,200,NA,52,25,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,23,3,1211,1130,1438,1350,AS,93,NA,207,200,NA,48,41,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,24,4,1224,1130,1443,1350,AS,93,NA,199,200,NA,53,54,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,26,6,1130,1130,1343,1350,AS,93,NA,193,200,NA,-7,0,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,28,1,1150,1130,1405,1350,AS,93,NA,195,200,NA,15,20,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,29,2,1130,1130,1348,1350,AS,93,NA,198,200,NA,-2,0,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,30,3,1200,1130,1422,1350,AS,93,NA,202,200,NA,32,30,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,31,4,1140,1130,1400,1350,AS,93,NA,200,200,NA,10,10,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,1,2,914,845,1127,1035,AS,93,NA,133,110,NA,52,29,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,2,3,935,845,1200,1035,AS,93,NA,145,110,NA,85,50,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,859,845,1048,1035,AS,93,NA,109,110,NA,13,14,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,4,5,933,845,1128,1035,AS,93,NA,115,110,NA,53,48,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,5,6,920,845,1122,1035,AS,93,NA,122,110,NA,47,35,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,6,7,947,845,1148,1035,AS,93,NA,121,110,NA,73,62,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,7,1,855,845,1053,1035,AS,93,NA,118,110,NA,18,10,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,8,2,925,845,1132,1035,AS,93,NA,127,110,NA,57,40,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,9,3,940,845,1147,1035,AS,93,NA,127,110,NA,72,55,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,10,4,925,845,1125,1035,AS,93,NA,120,110,NA,50,40,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,11,5,845,845,1105,1035,AS,93,NA,140,110,NA,30,0,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,12,6,859,845,1105,1035,AS,93,NA,126,110,NA,30,14,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,13,7,908,845,1126,1035,AS,93,NA,138,110,NA,51,23,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,14,1,855,845,1045,1035,AS,93,NA,110,110,NA,10,10,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,15,2,923,845,1136,1035,AS,93,NA,133,110,NA,61,38,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,16,3,917,845,1114,1035,AS,93,NA,117,110,NA,39,32,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,17,4,843,845,1047,1035,AS,93,NA,124,110,NA,12,-2,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,18,5,908,845,1105,1035,AS,93,NA,117,110,NA,30,23,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,19,6,919,845,1134,1035,AS,93,NA,135,110,NA,59,34,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,21,1,907,845,1120,1035,AS,93,NA,133,110,NA,45,22,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,22,2,858,845,1115,1035,AS,93,NA,137,110,NA,40,13,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,23,3,922,845,1124,1035,AS,93,NA,122,110,NA,49,37,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,24,4,929,845,1130,1035,AS,93,NA,121,110,NA,55,44,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,25,5,845,845,1037,1035,AS,93,NA,112,110,NA,2,0,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,26,6,845,845,1032,1035,AS,93,NA,107,110,NA,-3,0,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,27,7,845,845,1024,1035,AS,93,NA,99,110,NA,-11,0,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,28,1,941,845,1114,1035,AS,93,NA,93,110,NA,39,56,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,29,2,858,845,1049,1035,AS,93,NA,111,110,NA,14,13,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,30,3,905,845,1055,1035,AS,93,NA,110,110,NA,20,20,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,31,4,854,845,1054,1035,AS,93,NA,120,110,NA,19,9,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,1,2,1405,1405,1823,1816,AS,94,NA,198,191,NA,7,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,2,3,1430,1405,1848,1816,AS,94,NA,198,191,NA,32,25,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,1409,1405,1825,1816,AS,94,NA,196,191,NA,9,4,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,4,5,1625,1405,2044,1816,AS,94,NA,199,191,NA,148,140,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,7,1,1405,1405,1831,1816,AS,94,NA,206,191,NA,15,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,9,3,1430,1405,1851,1816,AS,94,NA,201,191,NA,35,25,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,10,4,1410,1405,1816,1816,AS,94,NA,186,191,NA,0,5,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,12,11,5,1440,1405,1833,1816,AS,94,NA,173,191,NA,17,35,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,14,1,1425,1405,1828,1816,AS,94,NA,183,191,NA,12,20,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,15,2,1450,1405,1840,1816,AS,94,NA,170,191,NA,24,45,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,16,3,1430,1405,1843,1816,AS,94,NA,193,191,NA,27,25,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,21,1,1440,1405,1839,1816,AS,94,NA,179,191,NA,23,35,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,22,2,1512,1405,1900,1816,AS,94,NA,168,191,NA,44,67,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,23,3,1440,1405,1850,1816,AS,94,NA,190,191,NA,34,35,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,24,4,1440,1405,1849,1816,AS,94,NA,189,191,NA,33,35,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,28,1,1405,1405,1825,1816,AS,94,NA,200,191,NA,9,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,29,2,1410,1405,1830,1816,AS,94,NA,200,191,NA,14,5,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,30,3,1410,1405,1840,1816,AS,94,NA,210,191,NA,24,5,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,31,4,1405,1405,1809,1816,AS,94,NA,184,191,NA,-7,0,ANC,SEA,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,1,2,1940,1915,2154,2140,AS,94,NA,134,145,NA,14,25,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,2,3,1930,1915,2155,2140,AS,94,NA,145,145,NA,15,15,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,1915,1915,2207,2140,AS,94,NA,172,145,NA,27,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,4,5,2006,1915,2321,2140,AS,94,NA,195,145,NA,101,51,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,6,7,1938,1915,2217,2140,AS,94,NA,159,145,NA,37,23,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,7,1,1915,1915,2139,2140,AS,94,NA,144,145,NA,-1,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,8,2,1915,1915,2140,2140,AS,94,NA,145,145,NA,0,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,9,3,2000,1915,2220,2140,AS,94,NA,140,145,NA,40,45,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,10,4,1915,1915,2150,2140,AS,94,NA,155,145,NA,10,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,11,5,1940,1915,2151,2140,AS,94,NA,131,145,NA,11,25,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,13,7,1915,1915,2140,2140,AS,94,NA,145,145,NA,0,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,14,1,1915,1915,2124,2140,AS,94,NA,129,145,NA,-16,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,15,2,1915,1915,2215,2140,AS,94,NA,180,145,NA,35,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,16,3,2130,1915,16,2140,AS,94,NA,166,145,NA,156,135,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,20,7,1915,1915,2130,2140,AS,94,NA,135,145,NA,-10,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,21,1,1924,1915,2140,2140,AS,94,NA,136,145,NA,0,9,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,12,22,2,1930,1915,2212,2140,AS,94,NA,162,145,NA,32,15,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,23,3,1928,1915,2222,2140,AS,94,NA,174,145,NA,42,13,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,24,4,1939,1915,2156,2140,AS,94,NA,137,145,NA,16,24,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,25,5,1915,1915,2138,2140,AS,94,NA,143,145,NA,-2,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,12,27,7,1915,1915,2155,2140,AS,94,NA,160,145,NA,15,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,28,1,1924,1915,2225,2140,AS,94,NA,181,145,NA,45,9,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,29,2,1915,1915,2225,2140,AS,94,NA,190,145,NA,45,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,30,3,1920,1915,2146,2140,AS,94,NA,146,145,NA,6,5,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,31,4,1924,1915,2138,2140,AS,94,NA,134,145,NA,-2,9,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,12,1,2,1828,1700,2028,1850,AS,97,NA,120,110,NA,98,88,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,2,3,NA,1700,NA,1850,AS,97,NA,NA,110,NA,NA,NA,SFO,SEA,679,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,3,4,1700,1700,1856,1850,AS,97,NA,116,110,NA,6,0,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,4,5,NA,1700,NA,1850,AS,97,NA,NA,110,NA,NA,NA,SFO,SEA,679,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,5,6,1738,1700,1925,1850,AS,97,NA,107,110,NA,35,38,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,6,7,1859,1700,2049,1850,AS,97,NA,110,110,NA,119,119,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,7,1,1700,1700,1858,1850,AS,97,NA,118,110,NA,8,0,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,8,2,1700,1700,1911,1850,AS,97,NA,131,110,NA,21,0,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,9,3,1725,1700,1929,1850,AS,97,NA,124,110,NA,39,25,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,10,4,NA,1700,NA,1850,AS,97,NA,NA,110,NA,NA,NA,SFO,SEA,679,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,12,6,1727,1700,1926,1850,AS,97,NA,119,110,NA,36,27,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,13,7,1720,1700,1920,1850,AS,97,NA,120,110,NA,30,20,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,14,1,1659,1700,1903,1850,AS,97,NA,124,110,NA,13,-1,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,12,15,2,1708,1700,1854,1855,AS,97,NA,106,115,NA,-1,8,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,12,17,4,1725,1700,1924,1855,AS,97,NA,119,115,NA,29,25,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,18,5,1715,1700,1906,1855,AS,97,NA,111,115,NA,11,15,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,20,7,1708,1700,1908,1855,AS,97,NA,120,115,NA,13,8,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,12,21,1,1720,1700,1920,1855,AS,97,NA,120,115,NA,25,20,SFO,SEA,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
